transaction_id,transaction_date,part_id,part_name,transaction_type,quantity,unit_cost,total_cost,batch_id
PUR002538,2022-04-29,SP00172,Gasket Type-172,Purchase,47,85.74,4029.78,BATCH02538
PUR002539,2022-05-06,SP00172,Gasket Type-172,Purchase,97,82.05,7958.37,BATCH02539
PUR002540,2022-06-23,SP00172,Gasket Type-172,Purchase,48,84.92,4076.1,BATCH02540
PUR002541,2022-11-06,SP00172,Gasket Type-172,Purchase,50,86.64,4332.0,BATCH02541
PUR002542,2022-12-03,SP00172,Gasket Type-172,Purchase,11,88.54,973.98,BATCH02542
PUR002543,2023-10-07,SP00172,Gasket Type-172,Purchase,77,91.39,7036.86,BATCH02543
PUR002544,2023-11-24,SP00172,Gasket Type-172,Purchase,28,90.01,2520.32,BATCH02544
PUR002545,2024-03-16,SP00172,Gasket Type-172,Purchase,67,92.1,6170.42,BATCH02545
PUR002546,2024-04-02,SP00172,Gasket Type-172,Purchase,79,91.78,7250.51,BATCH02546
PUR002547,2024-06-07,SP00172,Gasket Type-172,Purchase,89,92.35,8218.83,BATCH02547
PUR002548,2022-02-17,SP00173,Hose Type-173,Purchase,79,326.27,25775.62,BATCH02548
PUR002549,2022-03-17,SP00173,Hose Type-173,Purchase,40,346.93,13877.02,BATCH02549
PUR002550,2022-06-22,SP00173,Hose Type-173,Purchase,48,359.84,17272.19,BATCH02550
PUR002551,2022-07-10,SP00173,Hose Type-173,Purchase,74,357.01,26418.99,BATCH02551
PUR002552,2022-09-16,SP00173,Hose Type-173,Purchase,17,338.55,5755.39,BATCH02552
PUR002553,2022-11-24,SP00173,Hose Type-173,Purchase,43,367.63,15808.28,BATCH02553
PUR002554,2023-02-09,SP00173,Hose Type-173,Purchase,55,363.64,20000.21,BATCH02554
PUR002555,2023-03-14,SP00173,Hose Type-173,Purchase,93,347.05,32275.87,BATCH02555
PUR002556,2023-08-05,SP00173,Hose Type-173,Purchase,67,383.54,25697.32,BATCH02556
PUR002557,2023-09-10,SP00173,Hose Type-173,Purchase,10,361.55,3615.53,BATCH02557
PUR002558,2023-10-02,SP00173,Hose Type-173,Purchase,40,368.3,14731.99,BATCH02558
PUR002559,2023-11-17,SP00173,Hose Type-173,Purchase,84,383.54,32217.65,BATCH02559
PUR002560,2023-11-29,SP00173,Hose Type-173,Purchase,90,375.18,33766.37,BATCH02560
PUR002561,2023-12-09,SP00173,Hose Type-173,Purchase,86,379.38,32626.7,BATCH02561
PUR002562,2024-03-09,SP00173,Hose Type-173,Purchase,48,367.4,17635.12,BATCH02562
PUR002563,2024-04-08,SP00173,Hose Type-173,Purchase,83,370.68,30766.44,BATCH02563
PUR002564,2024-06-24,SP00173,Hose Type-173,Purchase,58,389.03,22563.51,BATCH02564
PUR002565,2024-11-13,SP00173,Hose Type-173,Purchase,41,389.82,15982.43,BATCH02565
PUR002566,2024-12-01,SP00173,Hose Type-173,Purchase,76,374.5,28461.81,BATCH02566
PUR002567,2024-12-03,SP00173,Hose Type-173,Purchase,56,393.19,22018.9,BATCH02567
PUR002568,2022-05-08,SP00174,Sensor Type-174,Purchase,43,4085.65,175682.79,BATCH02568
PUR002569,2022-06-09,SP00174,Sensor Type-174,Purchase,91,4025.6,366329.42,BATCH02569
PUR002570,2022-06-17,SP00174,Sensor Type-174,Purchase,66,3965.62,261731.16,BATCH02570
PUR002571,2022-07-08,SP00174,Sensor Type-174,Purchase,72,4083.21,293991.34,BATCH02571
PUR002572,2022-07-20,SP00174,Sensor Type-174,Purchase,63,4106.9,258734.42,BATCH02572
PUR002573,2022-09-24,SP00174,Sensor Type-174,Purchase,28,4180.33,117049.17,BATCH02573
PUR002574,2022-10-28,SP00174,Sensor Type-174,Purchase,72,4069.76,293022.64,BATCH02574
PUR002575,2023-03-16,SP00174,Sensor Type-174,Purchase,26,4229.25,109960.51,BATCH02575
PUR002576,2024-01-27,SP00174,Sensor Type-174,Purchase,75,4513.24,338492.95,BATCH02576
PUR002577,2024-04-04,SP00174,Sensor Type-174,Purchase,25,4505.79,112644.68,BATCH02577
PUR002578,2024-04-23,SP00174,Sensor Type-174,Purchase,68,4442.76,302107.78,BATCH02578
PUR002579,2024-05-20,SP00174,Sensor Type-174,Purchase,30,4360.81,130824.32,BATCH02579
PUR002580,2024-05-21,SP00174,Sensor Type-174,Purchase,57,4567.19,260329.69,BATCH02580
PUR002581,2024-07-02,SP00174,Sensor Type-174,Purchase,25,4580.83,114520.75,BATCH02581
PUR002582,2024-09-02,SP00174,Sensor Type-174,Purchase,62,4473.65,277366.33,BATCH02582
PUR002583,2024-11-28,SP00174,Sensor Type-174,Purchase,57,4300.83,245147.5,BATCH02583
PUR002584,2024-12-13,SP00174,Sensor Type-174,Purchase,15,4515.42,67731.27,BATCH02584
PUR002585,2022-01-05,SP00175,Pump Type-175,Purchase,54,132.91,7177.09,BATCH02585
PUR002586,2022-02-27,SP00175,Pump Type-175,Purchase,15,133.11,1996.67,BATCH02586
PUR002587,2022-04-10,SP00175,Pump Type-175,Purchase,83,138.77,11517.82,BATCH02587
PUR002588,2022-08-30,SP00175,Pump Type-175,Purchase,67,139.89,9372.88,BATCH02588
PUR002589,2022-10-19,SP00175,Pump Type-175,Purchase,58,149.3,8659.36,BATCH02589
PUR002590,2022-10-20,SP00175,Pump Type-175,Purchase,87,143.22,12459.82,BATCH02590
PUR002591,2022-11-10,SP00175,Pump Type-175,Purchase,27,138.68,3744.43,BATCH02591
PUR002592,2023-01-10,SP00175,Pump Type-175,Purchase,68,145.19,9873.04,BATCH02592
PUR002593,2023-03-18,SP00175,Pump Type-175,Purchase,95,150.22,14270.94,BATCH02593
PUR002594,2023-08-04,SP00175,Pump Type-175,Purchase,51,148.26,7561.23,BATCH02594
PUR002595,2023-08-26,SP00175,Pump Type-175,Purchase,89,143.3,12753.46,BATCH02595
PUR002596,2023-09-14,SP00175,Pump Type-175,Purchase,62,152.26,9439.99,BATCH02596
PUR002597,2023-09-17,SP00175,Pump Type-175,Purchase,60,148.16,8889.64,BATCH02597
PUR002598,2024-01-31,SP00175,Pump Type-175,Purchase,15,149.97,2249.52,BATCH02598
PUR002599,2024-02-06,SP00175,Pump Type-175,Purchase,66,159.52,10528.53,BATCH02599
PUR002600,2024-05-13,SP00175,Pump Type-175,Purchase,92,158.01,14537.1,BATCH02600
PUR002601,2024-09-22,SP00175,Pump Type-175,Purchase,31,150.41,4662.77,BATCH02601
PUR002602,2024-09-28,SP00175,Pump Type-175,Purchase,83,160.23,13299.31,BATCH02602
PUR002603,2022-02-08,SP00176,Pump Type-176,Purchase,15,493.32,7399.76,BATCH02603
PUR002604,2022-04-19,SP00176,Pump Type-176,Purchase,12,502.53,6030.4,BATCH02604
PUR002605,2022-06-23,SP00176,Pump Type-176,Purchase,33,499.26,16475.43,BATCH02605
PUR002606,2022-06-24,SP00176,Pump Type-176,Purchase,77,503.13,38740.79,BATCH02606
PUR002607,2022-09-04,SP00176,Pump Type-176,Purchase,42,502.98,21124.99,BATCH02607
PUR002608,2022-09-11,SP00176,Pump Type-176,Purchase,22,491.83,10820.37,BATCH02608
PUR002609,2023-01-04,SP00176,Pump Type-176,Purchase,46,522.79,24048.35,BATCH02609
PUR002610,2023-01-23,SP00176,Pump Type-176,Purchase,42,503.33,21139.74,BATCH02610
PUR002611,2023-01-30,SP00176,Pump Type-176,Purchase,29,536.4,15555.49,BATCH02611
PUR002612,2023-02-26,SP00176,Pump Type-176,Purchase,62,514.09,31873.3,BATCH02612
PUR002613,2023-05-18,SP00176,Pump Type-176,Purchase,17,539.17,9165.96,BATCH02613
PUR002614,2023-07-18,SP00176,Pump Type-176,Purchase,51,539.97,27538.26,BATCH02614
PUR002615,2023-09-25,SP00176,Pump Type-176,Purchase,17,521.38,8863.54,BATCH02615
PUR002616,2023-10-19,SP00176,Pump Type-176,Purchase,22,529.26,11643.69,BATCH02616
PUR002617,2024-06-28,SP00176,Pump Type-176,Purchase,62,547.32,33933.6,BATCH02617
PUR002618,2024-09-01,SP00176,Pump Type-176,Purchase,43,583.84,25104.99,BATCH02618
PUR002619,2024-10-26,SP00176,Pump Type-176,Purchase,25,558.45,13961.35,BATCH02619
PUR002620,2024-12-04,SP00176,Pump Type-176,Purchase,40,542.68,21707.27,BATCH02620
PUR002621,2024-12-25,SP00176,Pump Type-176,Purchase,85,583.93,49633.87,BATCH02621
PUR002622,2024-12-28,SP00176,Pump Type-176,Purchase,75,554.76,41606.76,BATCH02622
PUR002623,2022-02-08,SP00177,Seal Type-177,Purchase,91,75.22,6845.08,BATCH02623
PUR002624,2022-03-01,SP00177,Seal Type-177,Purchase,28,78.71,2204.0,BATCH02624
PUR002625,2022-05-05,SP00177,Seal Type-177,Purchase,31,78.4,2430.41,BATCH02625
PUR002626,2022-05-15,SP00177,Seal Type-177,Purchase,78,81.76,6376.95,BATCH02626
PUR002627,2022-07-27,SP00177,Seal Type-177,Purchase,81,83.93,6798.19,BATCH02627
PUR002628,2022-08-24,SP00177,Seal Type-177,Purchase,10,80.2,802.05,BATCH02628
PUR002629,2022-09-15,SP00177,Seal Type-177,Purchase,89,83.36,7418.68,BATCH02629
PUR002630,2023-04-24,SP00177,Seal Type-177,Purchase,31,81.44,2524.62,BATCH02630
PUR002631,2023-05-20,SP00177,Seal Type-177,Purchase,71,79.3,5630.42,BATCH02631
PUR002632,2023-07-06,SP00177,Seal Type-177,Purchase,42,82.07,3446.93,BATCH02632
PUR002633,2023-09-16,SP00177,Seal Type-177,Purchase,58,87.62,5081.99,BATCH02633
PUR002634,2023-10-14,SP00177,Seal Type-177,Purchase,90,89.29,8035.99,BATCH02634
PUR002635,2024-02-28,SP00177,Seal Type-177,Purchase,75,84.02,6301.76,BATCH02635
PUR002636,2024-04-13,SP00177,Seal Type-177,Purchase,30,85.09,2552.62,BATCH02636
PUR002637,2024-04-14,SP00177,Seal Type-177,Purchase,82,89.08,7304.66,BATCH02637
PUR002638,2024-07-02,SP00177,Seal Type-177,Purchase,21,84.07,1765.42,BATCH02638
PUR002639,2024-08-09,SP00177,Seal Type-177,Purchase,25,87.33,2183.2,BATCH02639
PUR002640,2024-09-18,SP00177,Seal Type-177,Purchase,81,91.61,7420.45,BATCH02640
PUR002641,2022-02-02,SP00178,Hose Type-178,Purchase,27,4576.75,123572.35,BATCH02641
PUR002642,2023-03-08,SP00178,Hose Type-178,Purchase,10,4701.82,47018.23,BATCH02642
PUR002643,2023-05-19,SP00178,Hose Type-178,Purchase,10,4728.0,47279.99,BATCH02643
PUR002644,2023-06-20,SP00178,Hose Type-178,Purchase,96,4884.83,468943.64,BATCH02644
PUR002645,2023-07-14,SP00178,Hose Type-178,Purchase,81,4556.9,369108.71,BATCH02645
PUR002646,2023-10-14,SP00178,Hose Type-178,Purchase,100,4954.21,495420.75,BATCH02646
PUR002647,2023-10-21,SP00178,Hose Type-178,Purchase,60,4764.77,285886.02,BATCH02647
PUR002648,2023-11-04,SP00178,Hose Type-178,Purchase,93,4796.64,446087.3,BATCH02648
PUR002649,2023-12-01,SP00178,Hose Type-178,Purchase,78,4867.13,379635.89,BATCH02649
PUR002650,2023-12-03,SP00178,Hose Type-178,Purchase,95,4570.85,434230.87,BATCH02650
PUR002651,2024-06-03,SP00178,Hose Type-178,Purchase,25,4878.6,121964.9,BATCH02651
PUR002652,2024-07-16,SP00178,Hose Type-178,Purchase,58,4858.77,281808.75,BATCH02652
PUR002653,2024-07-30,SP00178,Hose Type-178,Purchase,55,5101.41,280577.7,BATCH02653
PUR002654,2024-10-30,SP00178,Hose Type-178,Purchase,99,4938.23,488885.23,BATCH02654
PUR002655,2022-01-20,SP00179,Pump Type-179,Purchase,88,359.81,31663.35,BATCH02655
PUR002656,2022-02-10,SP00179,Pump Type-179,Purchase,38,376.99,14325.69,BATCH02656
PUR002657,2022-09-13,SP00179,Pump Type-179,Purchase,73,373.05,27232.72,BATCH02657
PUR002658,2023-01-31,SP00179,Pump Type-179,Purchase,14,408.58,5720.08,BATCH02658
PUR002659,2023-03-30,SP00179,Pump Type-179,Purchase,100,384.66,38465.65,BATCH02659
PUR002660,2023-07-30,SP00179,Pump Type-179,Purchase,36,407.74,14678.47,BATCH02660
PUR002661,2024-01-03,SP00179,Pump Type-179,Purchase,91,387.35,35248.9,BATCH02661
PUR002662,2024-01-29,SP00179,Pump Type-179,Purchase,45,404.5,18202.63,BATCH02662
PUR002663,2024-06-29,SP00179,Pump Type-179,Purchase,73,419.34,30611.71,BATCH02663
PUR002664,2024-08-05,SP00179,Pump Type-179,Purchase,34,404.55,13754.78,BATCH02664
PUR002665,2022-01-05,SP00180,Bearing Type-180,Purchase,69,590.67,40756.35,BATCH02665
PUR002666,2022-02-17,SP00180,Bearing Type-180,Purchase,76,583.38,44336.52,BATCH02666
PUR002667,2022-04-17,SP00180,Bearing Type-180,Purchase,38,603.56,22935.25,BATCH02667
PUR002668,2022-05-14,SP00180,Bearing Type-180,Purchase,63,563.72,35514.05,BATCH02668
PUR002669,2022-09-07,SP00180,Bearing Type-180,Purchase,50,601.62,30081.19,BATCH02669
PUR002670,2022-09-18,SP00180,Bearing Type-180,Purchase,34,570.84,19408.43,BATCH02670
PUR002671,2022-09-20,SP00180,Bearing Type-180,Purchase,83,590.78,49035.02,BATCH02671
PUR002672,2022-12-26,SP00180,Bearing Type-180,Purchase,38,627.14,23831.23,BATCH02672
PUR002673,2023-01-28,SP00180,Bearing Type-180,Purchase,64,640.25,40976.22,BATCH02673
PUR002674,2023-04-12,SP00180,Bearing Type-180,Purchase,41,645.16,26451.53,BATCH02674
PUR002675,2023-06-02,SP00180,Bearing Type-180,Purchase,52,602.15,31311.62,BATCH02675
PUR002676,2023-06-16,SP00180,Bearing Type-180,Purchase,90,610.31,54928.11,BATCH02676
PUR002677,2023-07-16,SP00180,Bearing Type-180,Purchase,13,632.29,8219.76,BATCH02677
PUR002678,2023-10-24,SP00180,Bearing Type-180,Purchase,13,631.14,8204.84,BATCH02678
PUR002679,2024-04-13,SP00180,Bearing Type-180,Purchase,90,652.05,58684.53,BATCH02679
PUR002680,2024-05-24,SP00180,Bearing Type-180,Purchase,42,677.58,28458.31,BATCH02680
PUR002681,2024-06-04,SP00180,Bearing Type-180,Purchase,70,633.76,44363.4,BATCH02681
PUR002682,2024-07-18,SP00180,Bearing Type-180,Purchase,53,636.59,33739.53,BATCH02682
PUR002683,2024-12-07,SP00180,Bearing Type-180,Purchase,52,687.09,35728.69,BATCH02683
PUR002684,2024-12-27,SP00180,Bearing Type-180,Purchase,40,667.88,26715.15,BATCH02684
PUR002685,2022-03-10,SP00181,Pump Type-181,Purchase,66,415.75,27439.43,BATCH02685
PUR002686,2022-05-05,SP00181,Pump Type-181,Purchase,88,418.59,36836.16,BATCH02686
PUR002687,2022-05-14,SP00181,Pump Type-181,Purchase,18,444.16,7994.94,BATCH02687
PUR002688,2022-06-25,SP00181,Pump Type-181,Purchase,17,423.54,7200.24,BATCH02688
PUR002689,2022-07-15,SP00181,Pump Type-181,Purchase,47,444.91,20910.68,BATCH02689
PUR002690,2022-09-13,SP00181,Pump Type-181,Purchase,61,461.43,28147.15,BATCH02690
PUR002691,2022-09-19,SP00181,Pump Type-181,Purchase,62,428.15,26545.21,BATCH02691
PUR002692,2023-10-04,SP00181,Pump Type-181,Purchase,86,456.1,39224.56,BATCH02692
PUR002693,2024-02-12,SP00181,Pump Type-181,Purchase,89,490.03,43612.66,BATCH02693
PUR002694,2024-06-17,SP00181,Pump Type-181,Purchase,59,460.1,27145.69,BATCH02694
PUR002695,2024-07-03,SP00181,Pump Type-181,Purchase,64,482.98,30910.8,BATCH02695
PUR002696,2022-01-26,SP00182,Wire Type-182,Purchase,27,1115.73,30124.78,BATCH02696
PUR002697,2022-02-23,SP00182,Wire Type-182,Purchase,17,1190.66,20241.22,BATCH02697
PUR002698,2022-05-19,SP00182,Wire Type-182,Purchase,84,1126.13,94595.09,BATCH02698
PUR002699,2022-07-27,SP00182,Wire Type-182,Purchase,93,1172.96,109085.18,BATCH02699
PUR002700,2022-07-30,SP00182,Wire Type-182,Purchase,49,1211.05,59341.24,BATCH02700
PUR002701,2022-08-10,SP00182,Wire Type-182,Purchase,79,1192.63,94217.72,BATCH02701
PUR002702,2022-09-16,SP00182,Wire Type-182,Purchase,28,1221.3,34196.3,BATCH02702
PUR002703,2023-01-30,SP00182,Wire Type-182,Purchase,87,1206.25,104943.93,BATCH02703
PUR002704,2023-02-01,SP00182,Wire Type-182,Purchase,57,1191.24,67900.73,BATCH02704
PUR002705,2023-06-09,SP00182,Wire Type-182,Purchase,76,1288.24,97906.57,BATCH02705
PUR002706,2023-11-04,SP00182,Wire Type-182,Purchase,96,1264.49,121391.39,BATCH02706
PUR002707,2023-11-27,SP00182,Wire Type-182,Purchase,40,1212.59,48503.62,BATCH02707
PUR002708,2023-12-29,SP00182,Wire Type-182,Purchase,81,1263.2,102319.48,BATCH02708
PUR002709,2024-05-12,SP00182,Wire Type-182,Purchase,64,1329.58,85092.91,BATCH02709
PUR002710,2024-06-29,SP00182,Wire Type-182,Purchase,35,1270.92,44482.19,BATCH02710
PUR002711,2024-07-18,SP00182,Wire Type-182,Purchase,35,1312.26,45929.14,BATCH02711
PUR002712,2024-09-12,SP00182,Wire Type-182,Purchase,53,1340.05,71022.39,BATCH02712
PUR002713,2024-11-08,SP00182,Wire Type-182,Purchase,70,1271.09,88976.35,BATCH02713
PUR002714,2024-11-25,SP00182,Wire Type-182,Purchase,69,1340.12,92468.29,BATCH02714
PUR002715,2022-01-08,SP00183,Seal Type-183,Purchase,33,424.6,14011.7,BATCH02715
PUR002716,2022-03-28,SP00183,Seal Type-183,Purchase,10,456.64,4566.39,BATCH02716
PUR002717,2022-08-03,SP00183,Seal Type-183,Purchase,19,443.71,8430.51,BATCH02717
PUR002718,2022-11-29,SP00183,Seal Type-183,Purchase,81,450.45,36486.76,BATCH02718
PUR002719,2023-03-13,SP00183,Seal Type-183,Purchase,47,445.35,20931.5,BATCH02719
PUR002720,2023-03-26,SP00183,Seal Type-183,Purchase,90,461.19,41506.92,BATCH02720
PUR002721,2023-04-02,SP00183,Seal Type-183,Purchase,56,468.35,26227.65,BATCH02721
PUR002722,2023-04-17,SP00183,Seal Type-183,Purchase,13,444.05,5772.64,BATCH02722
PUR002723,2023-05-05,SP00183,Seal Type-183,Purchase,46,452.32,20806.55,BATCH02723
PUR002724,2023-09-06,SP00183,Seal Type-183,Purchase,43,458.33,19708.36,BATCH02724
PUR002725,2023-11-05,SP00183,Seal Type-183,Purchase,53,487.81,25853.97,BATCH02725
PUR002726,2023-11-10,SP00183,Seal Type-183,Purchase,41,494.26,20264.83,BATCH02726
PUR002727,2023-11-19,SP00183,Seal Type-183,Purchase,12,462.83,5553.96,BATCH02727
PUR002728,2024-02-09,SP00183,Seal Type-183,Purchase,43,467.46,20100.91,BATCH02728
PUR002729,2024-05-07,SP00183,Seal Type-183,Purchase,12,508.44,6101.23,BATCH02729
PUR002730,2024-07-19,SP00183,Seal Type-183,Purchase,27,509.08,13745.26,BATCH02730
PUR002731,2024-08-13,SP00183,Seal Type-183,Purchase,24,488.26,11718.34,BATCH02731
PUR002732,2024-09-11,SP00183,Seal Type-183,Purchase,36,487.97,17566.87,BATCH02732
PUR002733,2024-10-12,SP00183,Seal Type-183,Purchase,40,488.14,19525.46,BATCH02733
PUR002734,2022-05-14,SP00184,Cylinder Type-184,Purchase,41,318.35,13052.37,BATCH02734
PUR002735,2022-08-31,SP00184,Cylinder Type-184,Purchase,88,321.29,28273.8,BATCH02735
PUR002736,2022-09-25,SP00184,Cylinder Type-184,Purchase,78,312.04,24338.82,BATCH02736
PUR002737,2022-10-23,SP00184,Cylinder Type-184,Purchase,29,304.09,8818.59,BATCH02737
PUR002738,2022-12-17,SP00184,Cylinder Type-184,Purchase,16,307.34,4917.42,BATCH02738
PUR002739,2023-01-24,SP00184,Cylinder Type-184,Purchase,45,318.35,14325.74,BATCH02739
PUR002740,2023-01-28,SP00184,Cylinder Type-184,Purchase,75,326.17,24462.66,BATCH02740
PUR002741,2023-10-14,SP00184,Cylinder Type-184,Purchase,72,340.26,24498.47,BATCH02741
PUR002742,2024-02-02,SP00184,Cylinder Type-184,Purchase,20,319.99,6399.75,BATCH02742
PUR002743,2024-02-06,SP00184,Cylinder Type-184,Purchase,94,339.12,31877.28,BATCH02743
PUR002744,2024-02-14,SP00184,Cylinder Type-184,Purchase,31,333.85,10349.43,BATCH02744
PUR002745,2024-05-29,SP00184,Cylinder Type-184,Purchase,92,334.64,30786.98,BATCH02745
PUR002746,2024-06-07,SP00184,Cylinder Type-184,Purchase,57,343.13,19558.24,BATCH02746
PUR002747,2024-12-15,SP00184,Cylinder Type-184,Purchase,69,342.48,23631.16,BATCH02747
PUR002748,2024-12-26,SP00184,Cylinder Type-184,Purchase,57,331.97,18922.23,BATCH02748
PUR002749,2022-03-16,SP00185,Seal Type-185,Purchase,20,317.34,6346.78,BATCH02749
PUR002750,2022-11-18,SP00185,Seal Type-185,Purchase,20,323.93,6478.54,BATCH02750
PUR002751,2023-02-20,SP00185,Seal Type-185,Purchase,76,333.39,25337.87,BATCH02751
PUR002752,2023-03-01,SP00185,Seal Type-185,Purchase,84,335.71,28199.48,BATCH02752
PUR002753,2023-03-24,SP00185,Seal Type-185,Purchase,75,326.1,24457.34,BATCH02753
PUR002754,2023-03-26,SP00185,Seal Type-185,Purchase,64,346.01,22144.63,BATCH02754
PUR002755,2023-04-26,SP00185,Seal Type-185,Purchase,65,341.56,22201.39,BATCH02755
PUR002756,2023-07-04,SP00185,Seal Type-185,Purchase,73,343.13,25048.34,BATCH02756
PUR002757,2023-09-19,SP00185,Seal Type-185,Purchase,58,343.28,19910.2,BATCH02757
PUR002758,2024-02-06,SP00185,Seal Type-185,Purchase,66,338.94,22370.12,BATCH02758
PUR002759,2024-02-12,SP00185,Seal Type-185,Purchase,92,346.64,31890.76,BATCH02759
PUR002760,2024-03-21,SP00185,Seal Type-185,Purchase,20,342.62,6852.42,BATCH02760
PUR002761,2024-04-01,SP00185,Seal Type-185,Purchase,74,350.92,25967.98,BATCH02761
PUR002762,2024-05-20,SP00185,Seal Type-185,Purchase,92,360.9,33203.13,BATCH02762
PUR002763,2024-07-14,SP00185,Seal Type-185,Purchase,45,347.56,15640.28,BATCH02763
PUR002764,2024-08-28,SP00185,Seal Type-185,Purchase,22,380.42,8369.22,BATCH02764
PUR002765,2024-09-16,SP00185,Seal Type-185,Purchase,56,351.74,19697.7,BATCH02765
PUR002766,2024-10-10,SP00185,Seal Type-185,Purchase,35,349.82,12243.62,BATCH02766
PUR002767,2022-01-18,SP00186,Bolt Type-186,Purchase,75,234.77,17607.59,BATCH02767
PUR002768,2022-01-25,SP00186,Bolt Type-186,Purchase,29,247.18,7168.28,BATCH02768
PUR002769,2022-10-10,SP00186,Bolt Type-186,Purchase,39,252.87,9861.9,BATCH02769
PUR002770,2023-01-26,SP00186,Bolt Type-186,Purchase,36,240.67,8664.18,BATCH02770
PUR002771,2023-02-07,SP00186,Bolt Type-186,Purchase,76,247.18,18785.76,BATCH02771
PUR002772,2023-05-28,SP00186,Bolt Type-186,Purchase,80,253.54,20283.25,BATCH02772
PUR002773,2023-06-19,SP00186,Bolt Type-186,Purchase,69,258.56,17840.31,BATCH02773
PUR002774,2023-07-17,SP00186,Bolt Type-186,Purchase,20,248.93,4978.64,BATCH02774
PUR002775,2023-08-01,SP00186,Bolt Type-186,Purchase,34,248.71,8456.06,BATCH02775
PUR002776,2023-09-06,SP00186,Bolt Type-186,Purchase,99,252.79,25026.26,BATCH02776
PUR002777,2023-09-12,SP00186,Bolt Type-186,Purchase,66,252.7,16678.15,BATCH02777
PUR002778,2023-11-06,SP00186,Bolt Type-186,Purchase,81,255.28,20677.89,BATCH02778
PUR002779,2023-12-11,SP00186,Bolt Type-186,Purchase,27,245.58,6630.75,BATCH02779
PUR002780,2024-04-07,SP00186,Bolt Type-186,Purchase,26,263.52,6851.41,BATCH02780
PUR002781,2024-04-10,SP00186,Bolt Type-186,Purchase,11,256.5,2821.5,BATCH02781
PUR002782,2022-02-17,SP00187,Valve Type-187,Purchase,34,101.92,3465.28,BATCH02782
PUR002783,2022-03-07,SP00187,Valve Type-187,Purchase,52,101.56,5281.21,BATCH02783
PUR002784,2022-05-11,SP00187,Valve Type-187,Purchase,67,103.43,6929.89,BATCH02784
PUR002785,2022-10-12,SP00187,Valve Type-187,Purchase,48,106.3,5102.57,BATCH02785
PUR002786,2022-11-11,SP00187,Valve Type-187,Purchase,23,100.98,2322.53,BATCH02786
PUR002787,2023-02-23,SP00187,Valve Type-187,Purchase,32,108.56,3474.07,BATCH02787
PUR002788,2023-04-07,SP00187,Valve Type-187,Purchase,98,102.27,10022.7,BATCH02788
PUR002789,2023-09-06,SP00187,Valve Type-187,Purchase,13,110.53,1436.83,BATCH02789
PUR002790,2023-10-30,SP00187,Valve Type-187,Purchase,18,106.69,1920.42,BATCH02790
PUR002791,2023-11-08,SP00187,Valve Type-187,Purchase,59,114.8,6773.27,BATCH02791
PUR002792,2023-11-27,SP00187,Valve Type-187,Purchase,39,108.14,4217.41,BATCH02792
PUR002793,2023-12-28,SP00187,Valve Type-187,Purchase,77,108.64,8365.19,BATCH02793
PUR002794,2024-02-20,SP00187,Valve Type-187,Purchase,17,106.9,1817.3,BATCH02794
PUR002795,2024-03-11,SP00187,Valve Type-187,Purchase,11,110.51,1215.6,BATCH02795
PUR002796,2024-04-06,SP00187,Valve Type-187,Purchase,62,108.65,6736.45,BATCH02796
PUR002797,2024-05-08,SP00187,Valve Type-187,Purchase,24,111.55,2677.28,BATCH02797
PUR002798,2024-05-21,SP00187,Valve Type-187,Purchase,63,108.77,6852.63,BATCH02798
PUR002799,2022-01-16,SP00188,Bolt Type-188,Purchase,61,258.34,15758.92,BATCH02799
PUR002800,2022-05-21,SP00188,Bolt Type-188,Purchase,41,266.96,10945.42,BATCH02800
PUR002801,2022-09-24,SP00188,Bolt Type-188,Purchase,82,269.36,22087.54,BATCH02801
